Year,Country ISO3 code,Country name,Holding institute code,Holding institute name,Accession number,Taxon,Genus,Species,Accepted Genus,Accepted Species,Crop name,Acquisition date (YYYY/MM),Country of origin (ISO3),Country of origin,Biological status,Genebank(s) holding safety duplications - code,Genebank(s) holding safety duplications,Latitude of collecting site (decimal degrees format),Longitude of collecting site (decimal degrees format),Collecting/acquisition source,Type of germplasm storage,Status under the Multilateral System,DOI,Data owner,Data owner details,Source of information
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01119","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","2009/05","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01120","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","2007/04","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01121","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01122","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01123","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","2008/11","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01124","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","2009/08","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01125","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","2009/04","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01126","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","2009/05","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01127","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01128","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01129","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01130","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01131","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01132","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01133","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01134","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01135","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","2009/03","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01136","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01137","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"NGA","Nigeria","NGA010","NGA010 - National Centre for Genetic Resources and Biotechnology","NGB01138","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Wheat","","NGA","Nigeria","300) Traditional cultivar/Landrace","","","","","","12) Seed medium-term","","","National Centre for Genetic Resources and Biotechnology","http://www.fao.org/wiews/data/organizations/en/?instcode=NGA010","FAO-WIEWS (http://www.fao.org/wiews)"
