Year,Country ISO3 code,Country name,Holding institute code,Holding institute name,Accession number,Taxon,Genus,Species,Accepted Genus,Accepted Species,Crop name,Acquisition date (YYYY/MM),Country of origin (ISO3),Country of origin,Biological status,Genebank(s) holding safety duplications - code,Genebank(s) holding safety duplications,Latitude of collecting site (decimal degrees format),Longitude of collecting site (decimal degrees format),Collecting/acquisition source,Type of germplasm storage,Status under the Multilateral System,DOI,Data owner,Data owner details,Source of information
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","437","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Bread wheat","2004/08","ARM","Armenia","Unknown","","","40.95415","45.15783","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","446","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Bread wheat","2004/08","ARM","Armenia","Unknown","","","40.95415","45.15783","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","466","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Bread wheat","2004/08","ARM","Armenia","Unknown","","","40.95309","45.3524","10) Wild habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","569","Triticum turgidum","Triticum","turgidum","Triticum","turgidum","Wheat","2005/07","ARM","Armenia","Unknown","","","","","30) Market or shop","13) Seed long-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","570","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","30) Market or shop","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","615","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","620","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","641","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","chick pea","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","652","Triticum turgidum","Triticum","turgidum","Triticum","turgidum","Wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","13) Seed long-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","675","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","676","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","685","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","695","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","708","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","709","Triticum turgidum","Triticum","turgidum","Triticum","turgidum","Wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","13) Seed long-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","726","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","768","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","769","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","770","Triticum durum","Triticum","durum","Triticum","turgidum","Durum wheat","2005/07","ARM","Armenia","Unknown","","","39.1461","46.45429","10) Wild habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","771","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","772","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","773","Triticum turgidum","Triticum","turgidum","Triticum","turgidum","Wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","13) Seed long-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","783","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","869","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","880","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","881","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","882","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","883","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","884","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","885","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","886","Triticum durum","Triticum","durum","Triticum","turgidum","Durum wheat","2005/07","ARM","Armenia","Unknown","","","39.27901","46.51028","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","887","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","888","Triticum durum","Triticum","durum","Triticum","turgidum","Wheat","2005/07","ARM","Armenia","Unknown","","","39.27901","46.51028","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","893","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","898","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","899","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","900","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","901","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","910","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","911","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","912","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","913","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","914","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","915","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","916","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","917","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"ARM","Armenia","ARM005","ARM005 - Institute of Botany","928","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","soft wheat","2005/07","ARM","Armenia","Unknown","","","","","20) Farm or cultivated habitat","12) Seed medium-term","","","Institute of Botany","http://www.fao.org/wiews/data/organizations/en/?instcode=ARM005","FAO-WIEWS (http://www.fao.org/wiews)"
