Year,Country ISO3 code,Country name,Holding institute code,Holding institute name,Accession number,Taxon,Genus,Species,Accepted Genus,Accepted Species,Crop name,Acquisition date (YYYY/MM),Country of origin (ISO3),Country of origin,Biological status,Genebank(s) holding safety duplications - code,Genebank(s) holding safety duplications,Latitude of collecting site (decimal degrees format),Longitude of collecting site (decimal degrees format),Collecting/acquisition source,Type of germplasm storage,Status under the Multilateral System,DOI,Data owner,Data owner details,Source of information
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00001","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2007/08","DEU","Germany","500) Advanced/Improved cultivar","","","","","50) Seed company","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00002","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2007/08","HRV","Croatia","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00003","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2007/08","DEU","Germany","500) Advanced/Improved cultivar","","","","","50) Seed company","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00004","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2007/08","HRV","Croatia","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00005","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2007/08","HUN","Hungary","500) Advanced/Improved cultivar","","","","","50) Seed company","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00006","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2007/08","HRV","Croatia","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00007","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2007/08","HRV","Croatia","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00008","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2007/08","HRV","Croatia","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00009","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2007/08","HUN","Hungary","500) Advanced/Improved cultivar","","","","","50) Seed company","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00010","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2007/08","HRV","Croatia","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00011","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2007/08","HRV","Croatia","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00012","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","spring wheat","2007/08","DEU","Germany","500) Advanced/Improved cultivar","","","","","50) Seed company","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00030","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2008/09","HRV","Croatia","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00031","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2008/09","HRV","Croatia","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00032","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2008/09","HRV","Croatia","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00033","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2008/09","HRV","Croatia","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"HRV","Croatia","HRV053","HRV053 - Center for Seed and Seedlings","CAM00034","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","winter wheat","2008/09","HRV","Croatia","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Center for Seed and Seedlings","http://www.fao.org/wiews/data/organizations/en/?instcode=HRV053","EURISCO (http://eurisco.ipk-gatersleben.de)"
